#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.000909654 1.53681e-06 -0.000528699 2.25584e-07 0 0 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.0114628 2.28852e-05 -0.0181468 7.48873e-06 2 2 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.000920985 1.90867e-06 -0.00101226 6.11792e-07 0 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.00739156 2.37441e-05 -0.019659 9.072e-06 2 2 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 4.1745e-06 2.34243e-06 -0.00172136 1.30711e-06 0 0 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 2.65098e-05 2.40844e-05 -0.0221777 1.19651e-05 2 2 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.000923416 1.90712e-06 -0.00101071 6.11198e-07 0 0 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.00740021 2.37425e-05 -0.0196537 9.07537e-06 2 2 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 0 0 0 0.785398 1 1 0.000754329 9.11818e-07 0.00021763 1.14683e-07 0 0 -1 -1 
2 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 1 1 0.000608045 1.08154e-06 0.000163517 2.70706e-07 0 0 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 1 1 0.000286652 1.48248e-06 5.52334e-05 7.66522e-07 0 0 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 1 1 5.8361e-05 1.80194e-06 -1.09908e-05 1.41427e-06 0 0 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 1 1 9.00181e-07 1.88232e-06 -1.77796e-05 1.74042e-06 0 0 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 1 1 -5.3726e-05 1.80041e-06 -1.11761e-05 1.41316e-06 0 0 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.000286937 1.48146e-06 5.25278e-05 7.65903e-07 0 0 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.000605537 1.08123e-06 0.000163494 2.70775e-07 0 0 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000754467 9.11837e-07 0.00021779 1.14718e-07 0 0 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000468864 1.2202e-06 0.000106695 3.46296e-07 0 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 -1.63872e-07 1.5633e-06 -7.25107e-05 8.71596e-07 0 0 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.000469213 1.2204e-06 0.00010653 3.46495e-07 0 0 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0 0 0 0.785398 1 1 1.51405e-05 7.25133e-06 0 0 0 0 -1 -1 
2 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0 0 0 0.785398 1 1 -1.3346e-05 2.17662e-05 0 0 2 1 -1 -1 
2 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 1 1 -4.89285e-06 7.25058e-06 0 0 0 0 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 1 1 -5.2231e-06 2.17606e-05 0 0 2 1 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 1 1 -5.62764e-06 7.25124e-06 0 0 0 0 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 1 1 2.13901e-05 2.17707e-05 0 0 2 1 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 1 1 6.25834e-06 7.25307e-06 0 0 0 0 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 1 1 1.65869e-05 2.17668e-05 0 0 2 1 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 1 1 7.32642e-07 7.24949e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 1 1 3.49058e-06 2.17553e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 1 1 -5.14545e-07 7.24842e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 1 1 -3.38678e-06 2.17464e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 1 1 9.62125e-06 7.25778e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 1 1 -9.22227e-06 2.17422e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 7.69066e-07 7.25967e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 2.94864e-06 2.17712e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 3.0466e-06 7.254e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 2.28163e-05 2.17607e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 -7.49255e-06 7.25448e-06 0 0 0 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 -2.07111e-05 2.17526e-05 0 0 2 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 -2.11797e-06 7.25135e-06 0 0 0 0 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 1.11101e-05 2.17616e-05 0 0 2 1 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 1.6645e-06 7.25066e-06 0 0 0 0 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 2.14543e-05 2.1774e-05 0 0 2 1 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 0 0 0 0.785398 1 1 -0.00010048 4.56242e-07 0 0 0 0 -1 -1 
2 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 1 1 -8.41214e-05 1.914e-06 0 0 0 0 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
