#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.0283444 2.77447e-05 -0.0192477 8.36259e-06 2 2 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00370894 7.70031e-06 -0.00404729 2.46775e-06 0 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.0189668 3.07832e-05 -0.0220653 1.23565e-05 2 2 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 -2.60712e-06 9.44892e-06 -0.00689015 5.28374e-06 0 0 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 1.44493e-05 3.26274e-05 -0.0262842 1.83414e-05 2 2 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.00370127 7.69446e-06 -0.0040394 2.46215e-06 0 0 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.01896 3.08166e-05 -0.0220724 1.23678e-05 2 2 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 0 0 0 0.785398 1 1 0.00302295 3.68002e-06 0.000870539 4.62839e-07 0 0 -1 -1 
2 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 1 1 0.00242518 4.36298e-06 0.000654894 1.09303e-06 0 0 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 1 1 0.00114561 5.98238e-06 0.000211863 3.09023e-06 0 0 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 1 1 0.000220881 7.26562e-06 -4.93031e-05 5.70494e-06 0 0 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 1 1 1.46355e-06 7.59759e-06 -7.1442e-05 7.02908e-06 0 0 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 1 1 -0.000227035 7.26939e-06 -5.39529e-05 5.70239e-06 0 0 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.00115086 5.97876e-06 0.000217346 3.09272e-06 0 0 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.00242666 4.36453e-06 0.000654626 1.09224e-06 0 0 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.00302519 3.6843e-06 0.000871976 4.63256e-07 0 0 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.00187595 4.92418e-06 0.000427864 1.39848e-06 0 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 2.18281e-06 6.31183e-06 -0.000293821 3.51382e-06 0 0 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.00187686 4.92079e-06 0.000430314 1.39737e-06 0 0 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0 0 0 0.785398 1 1 1.1291e-05 2.92633e-05 0 0 0 0 -1 -1 
2 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0 0 0 0.785398 1 1 -1.45247e-07 5.85494e-05 0 0 2 1 -1 -1 
2 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 1 1 4.92083e-05 2.92773e-05 0 0 0 0 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 1 1 -1.08038e-06 5.85589e-05 0 0 2 1 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 1 1 -8.30604e-06 2.92807e-05 0 0 0 0 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 1 1 9.1595e-06 5.85671e-05 0 0 2 1 -1 -1 
