#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
1 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 -1 -1 -1 
1 4 0 0 1.309 1.309 0 0.785398 1 1 -0.0516345 0.000470421 0 0 0 -1 -1 -1 
1 4 0 0 1.309 1.309 0 0.785398 2 2 0 0 0 0 1 -1 -1 -1 
1 4 0 0 1.0472 1.0472 0 0.785398 1 1 -0.0996181 0.000460824 0 0 0 -1 -1 -1 
1 4 0 0 1.0472 1.0472 0 0.785398 2 2 0 0 0 0 1 -1 -1 -1 
1 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.13986 0.000444423 0 0 0 -1 -1 -1 
1 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 -1 -1 -1 
1 4 0 0 0.523599 0.523599 0 0.785398 1 1 -0.171339 0.000429555 0 0 0 -1 -1 -1 
1 4 0 0 0.523599 0.523599 0 0.785398 2 2 0 0 0 0 1 -1 -1 -1 
1 4 0 0 0.261799 0.261799 0 0.785398 1 1 -0.191741 0.000418091 0 0 0 -1 -1 -1 
1 4 0 0 0.261799 0.261799 0 0.785398 2 2 0 0 0 0 1 -1 -1 -1 
2 4 0 0 0 0 0 0.785398 1 1 -0.00366211 3.85028e-05 -0.0021191 5.64125e-06 0 0 -1 -1 
2 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0 0 0 0.785398 1 1 0.028196 0.000171959 -0.0192385 5.17373e-05 2 2 -1 -1 
2 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 0.261799 0 0 0.785398 1 1 -0.00369319 3.90164e-05 -0.00223853 6.03778e-06 0 0 -1 -1 
2 4 0 0 0.261799 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.261799 0 0 0.785398 1 1 0.027701 0.000172852 -0.0193956 5.34449e-05 2 2 -1 -1 
2 4 0 0 0.261799 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 0.523599 0 0 0.785398 1 1 -0.00375226 4.07595e-05 -0.00259303 7.35954e-06 0 0 -1 -1 
2 4 0 0 0.523599 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.523599 0 0 0.785398 1 1 0.0259852 0.000177096 -0.019951 5.83822e-05 2 2 -1 -1 
2 4 0 0 0.523599 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 1 1 -0.00380355 4.32689e-05 -0.00315971 9.73789e-06 0 0 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 1 1 0.0234957 0.000182297 -0.0207059 6.55172e-05 2 2 -1 -1 
2 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 1.0472 0 0 0.785398 1 1 -0.00389011 4.65184e-05 -0.00392829 1.32595e-05 0 0 -1 -1 
2 4 0 0 1.0472 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.0472 0 0 0.785398 1 1 0.0202869 0.000190065 -0.0219705 7.52082e-05 2 2 -1 -1 
2 4 0 0 1.0472 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 1.309 0 0 0.785398 1 1 -0.0038136 5.02318e-05 -0.00489101 1.7688e-05 0 0 -1 -1 
2 4 0 0 1.309 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.309 0 0 0.785398 1 1 0.0161499 0.000195652 -0.0231039 8.52276e-05 2 2 -1 -1 
2 4 0 0 1.309 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 1 1 -0.00362873 5.3958e-05 -0.00599012 2.28811e-05 0 0 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 1 1 0.0124471 0.000202322 -0.0250008 9.92247e-05 2 2 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 1.8326 0 0 0.785398 1 1 -0.0031229 5.69864e-05 -0.00712316 2.83703e-05 0 0 -1 -1 
2 4 0 0 1.8326 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.8326 0 0 0.785398 1 1 0.00862173 0.000207675 -0.0266576 0.000111021 2 2 -1 -1 
2 4 0 0 1.8326 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 2.0944 0 0 0.785398 1 1 -0.00245453 5.9731e-05 -0.00825298 3.3828e-05 0 0 -1 -1 
2 4 0 0 2.0944 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.0944 0 0 0.785398 1 1 0.00526034 0.000210714 -0.0284118 0.000123771 2 2 -1 -1 
2 4 0 0 2.0944 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 1 1 -0.00178277 6.11624e-05 -0.0093315 3.9051e-05 0 0 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 1 1 0.00284578 0.000214601 -0.030219 0.000136308 2 2 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 2.61799 0 0 0.785398 1 1 -0.000878035 6.18819e-05 -0.0102466 4.3312e-05 0 0 -1 -1 
2 4 0 0 2.61799 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.61799 0 0 0.785398 1 1 0.00156664 0.000214377 -0.0315091 0.000146126 2 2 -1 -1 
2 4 0 0 2.61799 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 2.87979 0 0 0.785398 1 1 -0.000376941 6.17964e-05 -0.0107524 4.59092e-05 0 0 -1 -1 
2 4 0 0 2.87979 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.87979 0 0 0.785398 1 1 8.88984e-05 0.000215007 -0.0324491 0.000153393 2 2 -1 -1 
2 4 0 0 2.87979 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
