#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
4 4 0 0 2.35619 0 0 0.785398 1 1 5.29883e-05 4.20717e-06 0.000566747 3.77648e-06 1 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 2.43107e-06 4.06308e-06 0.000647628 4.40928e-06 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -4.86358e-05 4.21517e-06 0.000570997 3.78525e-06 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.000104148 4.02477e-06 0.000446192 2.97119e-06 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.00011623 3.85277e-06 0.00036717 2.50516e-06 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000116597 3.77258e-06 0.000350646 2.40598e-06 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000120202 3.93108e-06 0.00039656 2.67959e-06 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 -5.09718e-06 4.0525e-06 0.000504402 3.52436e-06 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.000107024 3.9259e-06 0.000399639 2.71629e-06 1 1 1 1 
4 4 0 0 0 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 0 0 0 0.785398 1 1 0.000259138 3.64776e-06 0.000717874 3.25998e-06 1 1 0 0 
4 4 0 0 0.785398 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.000255444 3.81536e-06 0.00077051 3.49272e-06 1 1 0 0 
4 4 0 0 1.5708 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 1.5708 0 0 0.785398 1 1 0.000223566 4.15367e-06 0.000923395 4.20196e-06 1 1 0 0 
4 4 0 0 2.35619 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 2.35619 0 0 0.785398 1 1 0.000101345 4.56859e-06 0.00118761 5.61903e-06 1 1 0 0 
4 4 0 0 3.14159 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 3.14159 0 0 0.785398 1 1 -2.0739e-06 4.52184e-06 0.00131127 6.43165e-06 1 1 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -0.000103375 4.58912e-06 0.00119032 5.66333e-06 1 1 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.000219739 4.18683e-06 0.000931781 4.24257e-06 1 1 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.000249694 3.76442e-06 0.000761244 3.42943e-06 1 1 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000256657 3.63448e-06 0.000710276 3.21422e-06 1 1 0 0 
