#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
3 4 0 0 2.35619 0 0 0.785398 1 1 -0.000642498 1.30842e-05 -0.00739737 1.34733e-05 1 1 0 -1 
3 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 0 0 1 -1 
3 4 0 0 3.14159 0 0 0.785398 1 1 2.36787e-06 1.27778e-05 -0.00821053 1.59391e-05 1 1 0 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 0 0 1 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000613571 1.30947e-05 -0.00742585 1.35488e-05 1 1 0 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 0 0 1 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.00147108 1.26435e-05 -0.00612369 1.04251e-05 1 1 0 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 0 0 1 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.00188234 1.20288e-05 -0.0052855 8.70319e-06 1 1 0 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 0 0 1 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.00193404 1.17842e-05 -0.00501241 8.20255e-06 1 1 0 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 0 0 1 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00172624 1.22414e-05 -0.00556904 9.32975e-06 1 1 0 -1 
3 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 0 0 1 -1 
3 4 0 0 1.5708 1.5708 0 0.785398 1 1 -7.74653e-06 1.26566e-05 -0.00664284 1.26652e-05 1 1 0 -1 
3 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 0 0 1 -1 
3 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.00170327 1.22411e-05 -0.00556638 9.35413e-06 1 1 0 -1 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0 0 0 0.785398 1 1 0.000117415 2.23249e-06 0.000346981 1.4193e-06 1 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.000119484 2.28535e-06 0.000373213 1.49722e-06 1 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 0.000103156 2.41489e-06 0.000450757 1.7832e-06 1 1 1 1 
